application_id,continent,applicant_country,visa_type,processing_center,application_date,decision_date,processing_days,applicant_age,education_level,has_job_experience,full_time_flag,case_status
APP00399,North America,Mexico,Business,Sydney,23-04-2024,30-04-2024,7,27,Bachelor's,Y,N,Approved
APP00400,North America,USA,Research,Hyderabad,17-03-2022,03-07-2022,108,31,Bachelor's,N,Y,Withdrawn
APP00401,North America,USA,Research,London,24-01-2022,12-05-2022,108,25,Bachelor's,Y,N,Approved
APP00402,Asia,Japan,Business,New York,07-12-2023,02-01-2024,26,38,PhD,N,N,Approved
APP00403,Africa,South Africa,Work,Toronto,30-07-2024,20-10-2024,82,27,Master's,Y,Y,Approved
APP00404,North America,Mexico,Tourist,Dubai,05-12-2019,01-01-2020,27,34,Bachelor's,Y,Y,Approved
APP00405,South America,Argentina,Student,New York,09-01-2021,18-03-2021,68,28,Master's,Y,N,Denied
APP00406,Oceania,New Zealand,Tourist,Mumbai,24-11-2019,28-12-2019,34,22,Bachelor's,N,Y,Approved
APP00407,North America,Mexico,Tourist,Bangalore,01-01-2024,09-01-2024,8,35,High School,Y,N,Approved
APP00408,Oceania,New Zealand,Work,Paris,24-12-2023,08-03-2024,75,41,Master's,Y,N,Approved
APP00409,North America,Canada,Student,Paris,15-12-2022,26-02-2023,73,28,High School,Y,Y,Denied
APP00410,Oceania,New Zealand,Tourist,Tokyo,23-08-2019,09-09-2019,17,23,Bachelor's,Y,Y,Approved
APP00411,Asia,UAE,Research,New York,28-01-2023,07-05-2023,99,28,PhD,Y,N,Approved
APP00412,Oceania,Australia,Student,Chennai,30-11-2023,26-02-2024,88,35,Bachelor's,N,Y,Approved
APP00413,Asia,China,Student,Hyderabad,09-02-2023,08-05-2023,88,34,High School,Y,Y,Approved
APP00414,North America,Canada,Family,Delhi,20-09-2020,15-12-2020,86,40,Bachelor's,Y,Y,Approved
APP00415,South America,Argentina,Tourist,London,24-12-2023,21-01-2024,28,30,Master's,Y,N,Approved
APP00416,Asia,Bangladesh,Work,Sydney,12-02-2023,20-05-2023,97,40,Bachelor's,Y,Y,Approved
APP00417,Africa,South Africa,Research,Bangalore,19-10-2021,25-01-2022,98,18,Master's,Y,Y,Withdrawn
APP00418,Asia,India,Research,Chennai,06-08-2024,19-11-2024,105,31,PhD,Y,Y,Approved
APP00419,Oceania,New Zealand,Family,Mumbai,08-12-2021,21-02-2022,75,27,Bachelor's,N,Y,Approved
APP00420,North America,Mexico,Business,Hyderabad,15-03-2022,04-04-2022,20,37,Bachelor's,Y,Y,Approved
APP00421,South America,Argentina,Work,Mumbai,09-07-2020,04-10-2020,87,33,Bachelor's,N,N,Approved
APP00422,Asia,Pakistan,Work,Paris,29-12-2023,17-03-2024,79,44,High School,N,Y,Approved
APP00423,Asia,UAE,Tourist,Tokyo,24-11-2022,14-01-2023,51,30,High School,Y,N,Approved
APP00424,South America,Brazil,Family,Sydney,04-04-2022,27-05-2022,53,40,High School,Y,Y,Approved
APP00425,North America,USA,Research,Paris,14-12-2020,23-03-2021,99,34,PhD,Y,N,Withdrawn
APP00426,North America,Mexico,Work,Mumbai,03-04-2021,12-06-2021,70,33,Bachelor's,Y,Y,Approved
APP00427,Europe,Germany,Business,Delhi,18-01-2023,07-02-2023,20,30,Master's,Y,Y,Approved
APP00428,Oceania,New Zealand,Business,Dubai,15-06-2020,08-07-2020,23,20,Bachelor's,Y,Y,Approved
APP00429,Oceania,Australia,Student,Bangalore,19-06-2023,18-09-2023,91,29,High School,Y,N,Approved
APP00430,South America,Chile,Business,Sydney,10-08-2023,13-08-2023,3,34,Bachelor's,N,N,Approved
APP00431,Africa,Ghana,Student,Chennai,22-07-2022,14-10-2022,84,29,Bachelor's,Y,Y,Approved
APP00432,South America,Brazil,Business,Toronto,20-10-2024,12-11-2024,23,28,PhD,Y,N,Approved
APP00433,North America,USA,Family,Tokyo,15-01-2021,27-04-2021,102,25,Master's,N,Y,Approved
APP00434,Europe,Italy,Family,Delhi,23-05-2020,02-08-2020,71,35,Bachelor's,Y,N,Approved
APP00435,Oceania,Australia,Tourist,Chennai,25-10-2020,19-11-2020,25,23,Diploma,Y,Y,Approved
APP00436,North America,Mexico,Work,London,26-10-2024,19-01-2025,85,34,PhD,Y,Y,Approved
APP00437,North America,USA,Tourist,Hyderabad,29-01-2022,21-03-2022,51,30,Diploma,Y,N,Denied
APP00438,Europe,Netherlands,Tourist,Berlin,25-12-2024,18-01-2025,24,36,Master's,Y,Y,Approved
APP00439,Asia,Bangladesh,Research,Chennai,23-09-2020,16-12-2020,84,32,Bachelor's,N,Y,Approved
APP00440,Europe,Netherlands,Family,Paris,14-10-2022,01-12-2022,48,31,Master's,N,Y,Approved
APP00441,Oceania,Australia,Student,Mumbai,06-07-2019,17-10-2019,103,38,Diploma,N,Y,Approved
APP00442,South America,Chile,Tourist,Tokyo,13-05-2021,26-05-2021,13,29,High School,N,Y,Approved
APP00443,Oceania,New Zealand,Family,Tokyo,05-05-2019,15-07-2019,71,30,PhD,Y,Y,Approved
APP00444,Africa,Ghana,Tourist,Tokyo,22-05-2022,19-06-2022,28,21,Master's,N,Y,Approved
APP00445,Africa,Kenya,Research,New York,03-05-2022,25-08-2022,114,23,Master's,Y,Y,Denied
APP00446,Africa,Nigeria,Research,Delhi,09-10-2020,09-01-2021,92,39,Bachelor's,Y,Y,Approved
APP00447,Africa,Egypt,Business,Toronto,15-04-2021,20-04-2021,5,33,Master's,Y,N,Approved
APP00448,North America,Mexico,Work,London,31-07-2022,05-11-2022,97,19,Diploma,N,N,Approved
APP00449,South America,Argentina,Business,Chennai,26-02-2023,05-04-2023,38,51,Bachelor's,N,N,Approved
APP00450,Oceania,Australia,Tourist,Hyderabad,25-03-2024,22-04-2024,28,42,Master's,Y,N,Denied
APP00451,Asia,Japan,Business,Hyderabad,31-07-2020,25-08-2020,25,25,Diploma,Y,Y,Withdrawn
APP00452,Asia,India,Tourist,New York,09-09-2023,09-10-2023,30,35,Master's,Y,N,Approved
APP00453,Europe,Germany,Tourist,Berlin,04-07-2022,10-07-2022,6,27,Master's,N,Y,Approved
APP00454,Europe,Germany,Business,Sydney,27-03-2024,30-03-2024,3,27,Master's,N,Y,Withdrawn
APP00455,Africa,South Africa,Business,Delhi,04-01-2020,19-01-2020,15,25,Master's,N,Y,Denied
APP00456,Africa,Ghana,Business,Hyderabad,31-05-2021,03-06-2021,3,37,High School,N,Y,Approved
APP00457,Oceania,New Zealand,Student,Delhi,26-02-2022,20-05-2022,83,27,Bachelor's,N,Y,Approved
APP00458,Africa,Ghana,Research,Tokyo,11-04-2024,03-08-2024,114,31,Master's,Y,N,Approved
APP00459,North America,Mexico,Student,Mumbai,01-11-2023,24-12-2023,53,32,Bachelor's,Y,N,Approved
APP00460,Europe,France,Research,London,10-07-2023,10-10-2023,92,40,High School,N,Y,Approved
APP00461,North America,USA,Business,Delhi,08-03-2021,14-03-2021,6,38,High School,Y,N,Approved
APP00462,North America,Mexico,Tourist,Mumbai,02-05-2023,04-06-2023,33,40,Diploma,Y,N,Approved
APP00463,Oceania,New Zealand,Family,Bangalore,01-05-2020,08-07-2020,68,23,Bachelor's,N,Y,Approved
APP00464,Europe,UK,Business,London,20-10-2022,06-11-2022,17,23,Master's,N,Y,Approved
APP00465,Oceania,New Zealand,Work,Hyderabad,16-09-2024,27-11-2024,72,25,Diploma,Y,Y,Approved
APP00466,Africa,Ghana,Student,Delhi,09-06-2019,09-09-2019,92,30,Bachelor's,Y,Y,Withdrawn
APP00467,Europe,Netherlands,Tourist,Dubai,24-04-2024,14-05-2024,20,28,Bachelor's,Y,N,Approved
APP00468,Oceania,New Zealand,Work,Berlin,12-10-2024,19-01-2025,99,21,Master's,Y,Y,Approved
APP00469,Europe,France,Family,London,27-10-2020,27-01-2021,92,31,Master's,Y,Y,Denied
APP00470,Africa,Ghana,Research,Bangalore,09-10-2022,23-01-2023,106,32,Diploma,Y,N,Approved
APP00471,Oceania,New Zealand,Research,Berlin,12-05-2022,17-08-2022,97,29,Bachelor's,Y,Y,Withdrawn
APP00472,Africa,Nigeria,Tourist,London,24-03-2020,03-05-2020,40,27,Diploma,Y,N,Approved
APP00473,Africa,Ghana,Tourist,Dubai,20-04-2019,16-05-2019,26,28,High School,N,N,Approved
APP00474,Oceania,New Zealand,Tourist,Tokyo,21-07-2021,04-08-2021,14,18,Master's,Y,Y,Approved
APP00475,South America,Brazil,Family,Toronto,29-11-2020,01-02-2021,64,34,Master's,Y,Y,Denied
APP00476,Oceania,New Zealand,Work,Tokyo,19-09-2021,08-12-2021,80,25,Diploma,Y,Y,Approved
APP00477,Asia,Bangladesh,Research,Mumbai,20-02-2021,08-06-2021,108,40,Bachelor's,Y,N,Denied
APP00478,Asia,Pakistan,Tourist,New York,12-09-2020,07-10-2020,25,33,Master's,Y,Y,Approved
APP00479,Africa,Kenya,Business,Sydney,15-04-2024,10-05-2024,25,36,Bachelor's,Y,Y,Denied
APP00480,South America,Chile,Student,Paris,19-07-2020,29-10-2020,102,46,Diploma,Y,N,Approved
APP00481,Oceania,Australia,Family,London,13-05-2024,03-08-2024,82,40,Bachelor's,Y,N,Approved
APP00482,Oceania,New Zealand,Tourist,Chennai,26-02-2024,09-04-2024,43,24,Master's,Y,N,Approved
APP00483,Oceania,New Zealand,Family,London,18-12-2021,03-03-2022,75,29,Bachelor's,Y,Y,Approved
APP00484,Oceania,New Zealand,Work,Hyderabad,16-02-2022,21-05-2022,94,40,Bachelor's,Y,Y,Approved
APP00485,Oceania,New Zealand,Work,Bangalore,29-03-2022,16-07-2022,109,32,Master's,Y,Y,Approved
APP00486,South America,Brazil,Research,Paris,25-06-2024,19-09-2024,86,24,Bachelor's,Y,Y,Approved
APP00487,North America,Canada,Tourist,Sydney,25-01-2022,03-03-2022,37,33,Bachelor's,N,N,Approved
APP00488,North America,USA,Family,Tokyo,05-04-2023,30-06-2023,86,18,Master's,N,Y,Approved
APP00489,Africa,South Africa,Work,Bangalore,22-06-2019,22-09-2019,92,50,Diploma,N,N,Denied
APP00490,North America,Mexico,Student,London,17-12-2023,06-03-2024,80,34,Bachelor's,Y,Y,Approved
APP00491,South America,Argentina,Research,Toronto,26-05-2021,09-09-2021,106,23,Diploma,Y,Y,Approved
APP00492,Europe,Spain,Tourist,Sydney,17-01-2022,24-02-2022,38,36,Bachelor's,Y,Y,Approved
APP00493,Europe,UK,Family,Paris,07-09-2021,22-11-2021,76,21,High School,Y,Y,Approved
APP00494,Europe,UK,Research,Sydney,13-07-2021,09-10-2021,88,26,Diploma,N,N,Approved
APP00495,South America,Brazil,Student,Mumbai,20-08-2023,29-10-2023,70,18,Bachelor's,Y,N,Approved
APP00496,North America,Mexico,Business,Mumbai,17-07-2020,20-07-2020,3,30,Master's,Y,Y,Approved
APP00497,Asia,Bangladesh,Work,New York,02-05-2024,19-07-2024,78,31,Bachelor's,Y,N,Approved
APP00498,Africa,Kenya,Tourist,London,15-03-2022,21-04-2022,37,28,Diploma,Y,Y,Approved
APP00499,South America,Brazil,Student,Tokyo,09-08-2021,08-12-2021,121,22,Bachelor's,Y,Y,Approved
APP00500,Oceania,Australia,Work,New York,21-12-2020,29-03-2021,98,42,Master's,N,N,Approved
APP00501,Asia,Pakistan,Business,Chennai,31-03-2022,28-04-2022,28,25,Bachelor's,Y,N,Denied
APP00502,Asia,India,Tourist,Berlin,15-03-2020,06-04-2020,22,29,Bachelor's,N,N,Approved
APP00503,North America,Canada,Business,Tokyo,17-11-2024,17-12-2024,30,18,PhD,Y,N,Approved
APP00504,Africa,Kenya,Family,Toronto,22-01-2022,26-04-2022,94,26,Bachelor's,N,Y,Approved
APP00505,Europe,UK,Tourist,Chennai,23-02-2024,11-03-2024,17,21,Bachelor's,Y,Y,Approved
APP00506,South America,Argentina,Research,Chennai,27-02-2019,17-06-2019,110,38,Master's,Y,Y,Approved
APP00507,South America,Argentina,Tourist,Berlin,02-03-2021,26-03-2021,24,29,Master's,N,Y,Approved
APP00508,Europe,Spain,Research,New York,18-10-2023,31-01-2024,105,40,Master's,N,N,Approved
APP00509,Oceania,New Zealand,Student,New York,26-01-2020,14-04-2020,79,23,Bachelor's,N,Y,Approved
APP00510,Europe,Germany,Business,London,13-10-2021,31-10-2021,18,33,Master's,N,Y,Approved
APP00511,Asia,Japan,Business,Hyderabad,04-01-2024,21-01-2024,17,36,Bachelor's,Y,Y,Approved
APP00512,North America,Canada,Tourist,Berlin,16-02-2019,02-03-2019,14,25,Bachelor's,Y,Y,Approved
APP00513,North America,Mexico,Tourist,Paris,25-08-2021,14-09-2021,20,36,Diploma,Y,N,Approved
APP00514,Asia,UAE,Student,Toronto,10-06-2022,14-09-2022,96,37,Master's,Y,N,Approved
APP00515,Europe,Italy,Research,Sydney,27-06-2022,07-10-2022,102,33,Bachelor's,Y,Y,Approved
APP00516,South America,Brazil,Research,Bangalore,14-02-2023,30-05-2023,105,20,Diploma,Y,N,Approved
APP00517,Oceania,Australia,Work,Chennai,12-05-2024,06-08-2024,86,34,High School,Y,Y,Approved
APP00518,Europe,Italy,Research,Berlin,11-03-2023,23-06-2023,104,19,High School,Y,Y,Denied
APP00519,Africa,Ghana,Business,Dubai,13-06-2021,24-06-2021,11,35,Master's,N,N,Denied
APP00520,Europe,Netherlands,Family,Dubai,02-12-2019,25-02-2020,85,19,High School,Y,N,Approved
APP00521,Oceania,New Zealand,Family,Paris,21-01-2023,20-04-2023,89,34,Master's,N,Y,Approved
APP00522,Asia,Bangladesh,Student,Delhi,01-09-2024,17-11-2024,77,28,High School,Y,N,Approved
APP00523,Europe,Spain,Family,Chennai,04-11-2020,04-02-2021,92,20,Diploma,Y,N,Approved
APP00524,North America,Mexico,Business,Mumbai,21-04-2021,10-05-2021,19,37,Bachelor's,Y,N,Approved
APP00525,South America,Chile,Business,Mumbai,21-09-2024,07-10-2024,16,30,Master's,Y,N,Approved
APP00526,Africa,Nigeria,Business,Chennai,03-10-2024,23-10-2024,20,20,Master's,N,Y,Approved
APP00527,Africa,Egypt,Family,Delhi,08-03-2024,03-06-2024,87,36,Bachelor's,Y,Y,Approved
APP00528,South America,Argentina,Research,Delhi,10-06-2023,05-09-2023,87,40,Master's,Y,Y,Approved
APP00529,North America,USA,Research,Hyderabad,27-10-2019,21-02-2020,117,39,Diploma,Y,N,Approved
APP00530,Asia,Pakistan,Tourist,Paris,19-09-2019,15-10-2019,26,23,Bachelor's,Y,N,Approved
APP00531,Oceania,Australia,Student,Toronto,10-05-2019,16-08-2019,98,35,Master's,N,N,Approved
APP00532,North America,Canada,Work,Dubai,08-07-2020,10-09-2020,64,27,Diploma,Y,Y,Denied
APP00533,South America,Chile,Research,New York,14-03-2023,13-07-2023,121,41,Bachelor's,Y,Y,Approved
APP00534,Africa,Egypt,Business,New York,25-11-2019,12-12-2019,17,24,Master's,N,N,Approved
APP00535,South America,Chile,Family,Chennai,25-11-2022,20-02-2023,87,24,Diploma,N,N,Approved
APP00536,Asia,China,Family,New York,06-12-2024,04-03-2025,88,35,PhD,Y,N,Approved
APP00537,Europe,Netherlands,Work,Delhi,04-04-2019,26-06-2019,83,28,PhD,N,N,Denied
APP00538,North America,Canada,Research,Paris,04-10-2023,14-01-2024,102,24,High School,Y,Y,Approved
APP00539,Oceania,New Zealand,Work,Hyderabad,01-03-2024,03-06-2024,94,28,Diploma,Y,N,Approved
APP00540,North America,USA,Tourist,Hyderabad,07-04-2020,08-05-2020,31,33,Diploma,N,Y,Approved
APP00541,Asia,UAE,Business,Berlin,06-03-2019,15-03-2019,9,27,Diploma,Y,N,Approved
APP00542,Europe,Germany,Student,Mumbai,18-05-2019,08-08-2019,82,26,High School,Y,N,Approved
APP00543,Africa,Ghana,Research,Paris,19-07-2019,26-10-2019,99,24,Bachelor's,Y,N,Approved
APP00544,Europe,Netherlands,Student,New York,03-12-2023,18-02-2024,77,48,High School,Y,Y,Approved
APP00545,Europe,Spain,Work,Dubai,20-08-2019,17-11-2019,89,24,Bachelor's,N,Y,Approved
APP00546,Europe,Spain,Tourist,Hyderabad,30-07-2022,08-09-2022,40,27,Bachelor's,Y,N,Denied
APP00547,Oceania,New Zealand,Work,Bangalore,09-08-2020,11-11-2020,94,18,Master's,N,N,Approved
APP00548,South America,Chile,Work,New York,15-05-2022,12-08-2022,89,20,Master's,Y,Y,Denied
APP00549,North America,USA,Family,Berlin,18-12-2020,24-03-2021,96,27,Bachelor's,Y,Y,Approved
APP00550,South America,Chile,Business,Sydney,23-07-2024,04-08-2024,12,27,PhD,Y,Y,Approved
APP00551,Asia,Japan,Research,Tokyo,11-04-2023,15-08-2023,126,28,Diploma,Y,Y,Approved
APP00552,Oceania,New Zealand,Research,New York,31-07-2023,10-11-2023,102,22,Diploma,Y,Y,Approved
APP00553,Europe,France,Business,Chennai,23-04-2024,01-05-2024,8,35,Master's,N,Y,Approved
APP00554,Europe,Germany,Tourist,Paris,14-08-2020,17-09-2020,34,26,Bachelor's,Y,Y,Denied
APP00555,Africa,Nigeria,Family,New York,03-09-2023,15-11-2023,73,33,Bachelor's,Y,Y,Denied
APP00556,Oceania,Australia,Business,Hyderabad,10-11-2021,19-11-2021,9,23,High School,N,N,Approved
APP00557,Europe,France,Research,Mumbai,17-01-2024,18-04-2024,92,33,Bachelor's,Y,Y,Approved
APP00558,North America,USA,Family,Paris,19-02-2021,03-05-2021,73,25,Diploma,N,Y,Approved
APP00559,Asia,Japan,Business,Tokyo,11-06-2019,18-06-2019,7,33,Bachelor's,Y,Y,Withdrawn
APP00560,Asia,China,Family,Paris,07-06-2021,24-08-2021,78,39,Master's,Y,Y,Approved
APP00561,Africa,Kenya,Tourist,Bangalore,04-03-2019,01-04-2019,28,18,Bachelor's,N,Y,Approved
APP00562,Europe,Germany,Research,Mumbai,15-05-2024,28-07-2024,74,42,Master's,Y,Y,Approved
APP00563,Europe,Netherlands,Family,Paris,17-04-2021,29-06-2021,73,32,Bachelor's,Y,Y,Approved
APP00564,Africa,Kenya,Family,London,05-03-2022,18-05-2022,74,38,Master's,Y,N,Approved
APP00565,Africa,Egypt,Family,Tokyo,11-01-2023,09-04-2023,88,42,Master's,Y,Y,Approved
APP00566,North America,Canada,Tourist,Sydney,29-07-2024,24-08-2024,26,39,Master's,Y,Y,Approved
APP00567,Africa,Nigeria,Research,Toronto,04-08-2022,13-11-2022,101,31,Master's,Y,N,Approved
APP00568,Europe,France,Tourist,New York,07-07-2019,06-08-2019,30,26,Master's,N,N,Approved
APP00569,Oceania,Australia,Research,Chennai,08-03-2019,01-07-2019,115,40,PhD,Y,Y,Approved
APP00570,North America,Mexico,Family,Berlin,07-09-2023,06-11-2023,60,27,Bachelor's,N,N,Approved
APP00571,North America,USA,Work,London,31-07-2021,10-11-2021,102,28,High School,Y,Y,Approved
APP00572,Africa,Ghana,Work,Toronto,14-10-2022,13-01-2023,91,18,Diploma,Y,N,Approved
APP00573,North America,Canada,Research,Tokyo,02-07-2024,20-10-2024,110,40,Master's,N,N,Approved
APP00574,Africa,Kenya,Research,Dubai,13-12-2022,11-03-2023,88,42,Bachelor's,N,N,Denied
APP00575,Europe,Germany,Research,Sydney,23-06-2024,14-10-2024,113,22,Diploma,Y,Y,Approved
APP00576,Europe,Spain,Research,Delhi,16-11-2024,10-03-2025,114,28,High School,N,Y,Approved
APP00577,Asia,India,Research,Delhi,27-01-2019,19-04-2019,82,29,Bachelor's,Y,Y,Approved
APP00578,Africa,Kenya,Research,Hyderabad,06-10-2019,24-01-2020,110,30,Bachelor's,N,N,Denied
APP00579,South America,Brazil,Student,Hyderabad,02-09-2024,04-12-2024,93,38,Bachelor's,N,Y,Approved
APP00580,Africa,South Africa,Student,Berlin,02-06-2024,29-08-2024,88,30,Bachelor's,Y,Y,Withdrawn
APP00581,South America,Argentina,Student,Delhi,19-12-2024,22-03-2025,93,34,High School,Y,Y,Approved
APP00582,Oceania,New Zealand,Student,Delhi,08-12-2024,24-02-2025,78,21,Diploma,N,N,Withdrawn
APP00583,South America,Argentina,Family,Bangalore,12-03-2019,08-05-2019,57,23,High School,Y,N,Approved
APP00584,Oceania,New Zealand,Work,Mumbai,30-01-2020,15-05-2020,106,20,Diploma,Y,Y,Denied
APP00585,Oceania,Australia,Work,Hyderabad,26-11-2024,27-02-2025,93,39,Bachelor's,Y,N,Approved
APP00586,North America,Canada,Tourist,Dubai,14-06-2023,20-06-2023,6,18,Master's,Y,Y,Denied
APP00587,Asia,Japan,Business,Toronto,23-09-2021,03-10-2021,10,38,Bachelor's,Y,N,Approved
APP00588,South America,Brazil,Tourist,Tokyo,27-11-2019,26-12-2019,29,33,Bachelor's,Y,Y,Approved
APP00589,South America,Chile,Student,Mumbai,19-07-2023,22-10-2023,95,23,PhD,Y,N,Approved
APP00590,Africa,Egypt,Family,Toronto,18-08-2019,25-10-2019,68,28,Bachelor's,N,N,Approved
APP00591,South America,Brazil,Research,Chennai,05-12-2019,22-03-2020,108,18,Bachelor's,N,N,Approved
APP00592,Africa,Egypt,Research,Dubai,18-09-2022,10-12-2022,83,25,High School,Y,Y,Approved
APP00593,Oceania,Australia,Family,Delhi,30-07-2021,16-10-2021,78,31,Bachelor's,Y,Y,Denied
APP00594,Europe,Netherlands,Family,Toronto,15-01-2022,03-04-2022,78,26,Diploma,N,Y,Approved
APP00595,Asia,India,Research,Bangalore,15-05-2019,18-09-2019,126,30,PhD,Y,N,Denied
APP00596,Europe,France,Student,Hyderabad,13-08-2020,13-11-2020,92,34,Bachelor's,Y,N,Approved
APP00597,South America,Argentina,Student,Bangalore,27-10-2020,01-01-2021,66,42,Master's,N,Y,Denied
APP00598,Oceania,Australia,Family,New York,20-09-2022,28-12-2022,99,30,Bachelor's,Y,N,Approved
