application_id,continent,applicant_country,visa_type,processing_center,application_date,decision_date,processing_days,applicant_age,education_level,has_job_experience,full_time_flag,case_status
APP00599,Africa,Kenya,Research,Paris,18-11-2019,25-02-2020,99,38,Bachelor's,Y,Y,Approved
APP00600,Oceania,New Zealand,Student,Mumbai,26-11-2023,07-02-2024,73,32,Master's,Y,N,Denied
APP00601,Europe,UK,Tourist,Berlin,13-06-2023,06-07-2023,23,34,Master's,Y,N,Approved
APP00602,North America,USA,Research,Bangalore,20-01-2024,23-05-2024,124,37,Bachelor's,Y,N,Approved
APP00603,Africa,Kenya,Tourist,Sydney,18-03-2023,29-03-2023,11,34,Bachelor's,Y,Y,Approved
APP00604,Africa,Kenya,Research,Berlin,06-04-2023,11-07-2023,96,21,Master's,N,Y,Approved
APP00605,Asia,Bangladesh,Tourist,Dubai,06-10-2021,07-11-2021,32,41,Diploma,Y,Y,Denied
APP00606,South America,Brazil,Student,Bangalore,23-09-2020,27-12-2020,95,27,Master's,Y,Y,Approved
APP00607,Africa,Kenya,Research,New York,21-07-2022,06-10-2022,77,39,High School,Y,Y,Approved
APP00608,North America,USA,Student,Delhi,16-06-2022,17-09-2022,93,29,Bachelor's,Y,N,Approved
APP00609,Africa,South Africa,Tourist,Mumbai,26-06-2020,27-07-2020,31,22,Diploma,N,Y,Approved
APP00610,Asia,China,Business,Toronto,29-09-2024,17-10-2024,18,25,Master's,N,Y,Approved
APP00611,Africa,Nigeria,Student,Mumbai,20-12-2022,03-03-2023,73,23,Bachelor's,N,Y,Approved
APP00612,Oceania,Australia,Family,Berlin,21-08-2022,10-10-2022,50,27,Bachelor's,Y,Y,Approved
APP00613,Africa,Nigeria,Tourist,New York,08-05-2023,12-06-2023,35,32,Master's,Y,Y,Approved
APP00614,Asia,UAE,Family,Hyderabad,04-11-2024,09-01-2025,66,18,Bachelor's,Y,Y,Approved
APP00615,Europe,Netherlands,Business,Chennai,22-07-2020,25-07-2020,3,34,Bachelor's,Y,N,Denied
APP00616,North America,Canada,Tourist,Toronto,20-08-2020,01-09-2020,12,24,Bachelor's,Y,N,Denied
APP00617,Asia,China,Business,Bangalore,21-09-2023,22-10-2023,31,33,Bachelor's,Y,N,Approved
APP00618,North America,Canada,Student,London,27-10-2021,31-12-2021,65,36,High School,N,Y,Withdrawn
APP00619,Europe,Netherlands,Research,Toronto,11-03-2021,29-06-2021,110,42,Master's,Y,Y,Approved
APP00620,Africa,Nigeria,Work,Bangalore,28-01-2019,19-04-2019,81,18,Bachelor's,Y,N,Approved
APP00621,Africa,South Africa,Family,New York,11-09-2022,02-12-2022,82,32,Master's,Y,N,Approved
APP00622,Africa,South Africa,Business,Tokyo,11-07-2020,14-07-2020,3,25,Master's,Y,N,Approved
APP00623,North America,Canada,Family,Paris,02-04-2021,06-07-2021,95,33,Bachelor's,Y,Y,Approved
APP00624,Africa,South Africa,Work,New York,31-07-2022,06-11-2022,98,42,Bachelor's,Y,N,Approved
APP00625,North America,Mexico,Research,Tokyo,04-07-2024,29-09-2024,87,35,Bachelor's,N,Y,Approved
APP00626,Oceania,Australia,Tourist,New York,22-02-2022,22-03-2022,28,23,Master's,Y,N,Approved
APP00627,Africa,South Africa,Student,Berlin,29-03-2021,21-06-2021,84,29,Bachelor's,Y,Y,Approved
APP00628,Oceania,Australia,Research,Dubai,21-04-2019,22-07-2019,92,43,Bachelor's,Y,Y,Approved
APP00629,South America,Argentina,Research,Hyderabad,01-12-2023,12-03-2024,102,36,Bachelor's,Y,Y,Approved
APP00630,North America,Mexico,Student,Dubai,03-08-2023,11-10-2023,69,37,Master's,Y,Y,Approved
APP00631,South America,Argentina,Work,Tokyo,25-05-2022,25-08-2022,92,18,Bachelor's,N,N,Approved
APP00632,Europe,France,Research,Chennai,30-09-2023,12-01-2024,104,31,Diploma,Y,Y,Approved
APP00633,Africa,Nigeria,Business,Berlin,16-05-2024,14-06-2024,29,40,Bachelor's,Y,N,Approved
APP00634,Oceania,New Zealand,Family,Sydney,10-09-2023,06-12-2023,87,43,Bachelor's,Y,Y,Denied
APP00635,Oceania,Australia,Tourist,Paris,15-12-2019,18-01-2020,34,34,High School,Y,N,Approved
APP00636,Asia,China,Research,Tokyo,25-12-2022,29-03-2023,94,39,Diploma,Y,Y,Denied
APP00637,Europe,Netherlands,Family,Delhi,25-06-2023,13-09-2023,80,33,Bachelor's,Y,Y,Approved
APP00638,North America,Canada,Student,Delhi,08-02-2020,09-04-2020,61,40,Diploma,Y,Y,Approved
APP00639,North America,USA,Family,Paris,25-10-2024,04-02-2025,102,18,Master's,N,Y,Denied
APP00640,Oceania,Australia,Business,London,22-05-2023,27-05-2023,5,22,Bachelor's,Y,N,Approved
APP00641,Africa,Ghana,Research,Sydney,09-09-2020,22-12-2020,104,23,High School,Y,N,Approved
APP00642,North America,USA,Business,Mumbai,25-04-2022,21-05-2022,26,32,Bachelor's,N,N,Approved
APP00643,Africa,Nigeria,Student,Paris,03-08-2020,26-11-2020,115,22,Master's,Y,Y,Withdrawn
APP00644,North America,Canada,Tourist,Toronto,27-04-2021,28-05-2021,31,23,Bachelor's,Y,Y,Approved
APP00645,Oceania,New Zealand,Tourist,Toronto,04-02-2020,26-02-2020,22,23,Bachelor's,Y,N,Denied
APP00646,Africa,Egypt,Tourist,Mumbai,14-05-2022,02-06-2022,19,25,Bachelor's,Y,Y,Approved
APP00647,Asia,UAE,Student,Delhi,06-11-2022,08-02-2023,94,34,Bachelor's,Y,Y,Approved
APP00648,South America,Brazil,Research,Dubai,04-11-2020,18-02-2021,106,42,Bachelor's,N,Y,Approved
APP00649,South America,Brazil,Family,Chennai,17-10-2020,23-12-2020,67,38,Bachelor's,Y,N,Approved
APP00650,North America,Mexico,Business,Toronto,07-08-2021,30-08-2021,23,29,Diploma,Y,Y,Withdrawn
APP00651,Africa,Kenya,Work,Tokyo,06-11-2023,27-01-2024,82,28,Bachelor's,Y,Y,Approved
APP00652,Africa,Nigeria,Research,Berlin,19-03-2021,13-06-2021,86,18,High School,N,Y,Approved
APP00653,Africa,Ghana,Business,New York,19-01-2019,25-01-2019,6,43,Bachelor's,Y,N,Denied
APP00654,South America,Brazil,Work,Bangalore,14-09-2019,17-12-2019,94,30,Diploma,Y,N,Approved
APP00655,Oceania,Australia,Family,Chennai,07-02-2023,12-04-2023,64,22,High School,Y,Y,Approved
APP00656,North America,USA,Business,Mumbai,10-12-2021,24-01-2022,45,38,Master's,Y,Y,Denied
APP00657,South America,Argentina,Family,Tokyo,07-07-2022,15-09-2022,70,30,Bachelor's,N,Y,Approved
APP00658,Oceania,New Zealand,Family,New York,12-04-2020,30-06-2020,79,29,Bachelor's,Y,Y,Denied
APP00659,North America,Canada,Business,Berlin,07-12-2020,02-01-2021,26,40,Master's,Y,Y,Approved
APP00660,South America,Chile,Tourist,Berlin,14-12-2019,15-01-2020,32,33,Diploma,N,Y,Denied
APP00661,South America,Brazil,Tourist,Mumbai,04-09-2021,29-09-2021,25,18,Bachelor's,N,N,Approved
APP00662,North America,USA,Work,London,02-08-2020,27-10-2020,86,27,Bachelor's,Y,Y,Approved
APP00663,Oceania,New Zealand,Business,Berlin,18-07-2020,12-08-2020,25,31,Bachelor's,Y,Y,Approved
APP00664,Oceania,New Zealand,Business,Chennai,16-06-2024,06-07-2024,20,32,Bachelor's,Y,N,Approved
APP00665,South America,Chile,Research,Tokyo,10-12-2020,25-03-2021,105,37,Master's,Y,Y,Withdrawn
APP00666,Oceania,Australia,Business,Bangalore,28-07-2020,13-09-2020,47,36,Diploma,Y,Y,Approved
APP00667,Europe,France,Business,Berlin,08-08-2019,24-08-2019,16,25,Master's,Y,Y,Approved
APP00668,North America,USA,Business,Chennai,10-03-2021,28-03-2021,18,24,Diploma,Y,Y,Approved
APP00669,Africa,Ghana,Family,Tokyo,20-07-2024,06-10-2024,78,26,Bachelor's,Y,Y,Denied
APP00670,Africa,Egypt,Business,Paris,24-12-2023,08-01-2024,15,21,High School,Y,Y,Approved
APP00671,Africa,Kenya,Student,Berlin,07-05-2019,22-07-2019,76,37,PhD,Y,Y,Approved
APP00672,Europe,France,Student,Bangalore,09-07-2021,09-10-2021,92,20,Bachelor's,Y,N,Denied
APP00673,Oceania,New Zealand,Work,Dubai,17-02-2024,21-05-2024,94,28,Diploma,Y,Y,Approved
APP00674,Oceania,New Zealand,Family,Sydney,08-04-2020,18-06-2020,71,21,PhD,Y,N,Approved
APP00675,Oceania,Australia,Tourist,Dubai,11-02-2023,19-03-2023,36,18,High School,Y,N,Approved
APP00676,Oceania,Australia,Research,Toronto,14-06-2021,23-09-2021,101,18,Bachelor's,Y,Y,Approved
APP00677,Africa,Nigeria,Research,Tokyo,10-10-2021,05-02-2022,118,34,Bachelor's,Y,Y,Approved
APP00678,North America,USA,Business,Bangalore,28-11-2022,23-12-2022,25,26,Bachelor's,Y,Y,Denied
APP00679,Asia,Pakistan,Student,Dubai,28-08-2021,23-11-2021,87,27,Bachelor's,N,N,Approved
APP00680,Europe,Netherlands,Family,Paris,07-12-2022,25-02-2023,80,30,Diploma,Y,Y,Withdrawn
APP00681,South America,Chile,Research,New York,10-11-2020,24-02-2021,106,26,Bachelor's,N,Y,Approved
APP00682,Oceania,Australia,Work,Hyderabad,01-09-2019,10-12-2019,100,33,Master's,Y,N,Approved
APP00683,Oceania,New Zealand,Family,Bangalore,20-11-2020,23-02-2021,95,18,Bachelor's,Y,N,Approved
APP00684,North America,Mexico,Tourist,Bangalore,31-12-2021,15-01-2022,15,41,High School,Y,N,Denied
APP00685,Oceania,Australia,Work,Dubai,13-08-2023,09-11-2023,88,21,Bachelor's,Y,Y,Approved
APP00686,Asia,Japan,Research,Chennai,27-06-2020,22-10-2020,117,43,Diploma,Y,Y,Approved
APP00687,Europe,Germany,Research,London,10-10-2021,26-01-2022,108,24,High School,Y,N,Approved
APP00688,South America,Argentina,Business,Chennai,05-01-2022,30-01-2022,25,22,Bachelor's,N,N,Approved
APP00689,South America,Argentina,Business,Toronto,06-11-2019,09-11-2019,3,29,Diploma,Y,Y,Approved
APP00690,South America,Brazil,Business,Sydney,13-02-2022,16-02-2022,3,29,Master's,Y,Y,Denied
APP00691,South America,Argentina,Business,Toronto,02-09-2022,15-09-2022,13,20,High School,Y,Y,Approved
APP00692,Oceania,Australia,Research,Mumbai,21-02-2024,16-06-2024,116,30,Diploma,Y,N,Approved
APP00693,South America,Chile,Research,London,17-09-2019,28-12-2019,102,36,Master's,Y,N,Denied
APP00694,Oceania,New Zealand,Work,New York,17-05-2021,30-07-2021,74,32,Diploma,Y,Y,Approved
APP00695,Africa,South Africa,Tourist,Bangalore,15-10-2022,29-11-2022,45,39,Bachelor's,Y,Y,Approved
APP00696,Oceania,Australia,Family,Toronto,08-11-2022,01-02-2023,85,20,Diploma,Y,Y,Denied
APP00697,South America,Brazil,Student,Mumbai,26-02-2024,23-05-2024,87,34,Master's,Y,Y,Denied
APP00698,Asia,India,Work,Toronto,13-02-2024,24-06-2024,132,19,Bachelor's,Y,N,Withdrawn
APP00699,Asia,Pakistan,Work,Paris,24-06-2020,10-09-2020,78,37,Master's,Y,Y,Denied
APP00700,South America,Argentina,Work,Bangalore,18-01-2020,17-04-2020,90,24,High School,N,Y,Approved
APP00701,South America,Argentina,Tourist,Mumbai,04-03-2023,09-04-2023,36,24,Master's,Y,Y,Approved
APP00702,South America,Chile,Work,Delhi,12-06-2023,10-09-2023,90,30,Master's,Y,N,Approved
APP00703,South America,Argentina,Research,Paris,17-08-2021,13-11-2021,88,28,Bachelor's,N,Y,Approved
APP00704,Africa,Nigeria,Research,Mumbai,05-01-2019,22-03-2019,76,30,Bachelor's,Y,N,Approved
APP00705,Europe,Italy,Student,Chennai,15-07-2021,24-09-2021,71,25,Diploma,N,N,Approved
APP00706,Oceania,New Zealand,Student,Delhi,08-11-2022,27-01-2023,80,31,Master's,Y,N,Approved
APP00707,Asia,Pakistan,Research,Chennai,10-05-2024,12-08-2024,94,28,Bachelor's,Y,Y,Approved
APP00708,Asia,China,Business,Mumbai,24-02-2020,18-03-2020,23,31,Bachelor's,N,N,Approved
APP00709,Asia,Japan,Tourist,Bangalore,15-07-2020,09-08-2020,25,24,Master's,Y,Y,Approved
APP00710,Africa,Kenya,Research,Tokyo,08-08-2020,17-11-2020,101,45,High School,Y,N,Denied
APP00711,Asia,Bangladesh,Family,Delhi,03-11-2020,05-02-2021,94,21,Master's,N,N,Approved
APP00712,Africa,South Africa,Research,Hyderabad,12-09-2020,02-01-2021,112,36,Bachelor's,Y,N,Approved
APP00713,Africa,Ghana,Research,Toronto,08-06-2021,16-09-2021,100,28,Bachelor's,N,Y,Approved
APP00714,Asia,India,Work,Dubai,19-05-2020,24-08-2020,97,38,Diploma,N,Y,Approved
APP00715,Oceania,New Zealand,Tourist,New York,12-07-2022,16-08-2022,35,28,Master's,N,Y,Denied
APP00716,Europe,Germany,Tourist,Tokyo,12-12-2019,22-01-2020,41,37,Bachelor's,N,N,Approved
APP00717,Europe,Spain,Family,Berlin,13-03-2022,12-06-2022,91,28,High School,N,N,Approved
APP00718,South America,Brazil,Research,Bangalore,21-04-2021,19-07-2021,89,24,Master's,Y,N,Approved
APP00719,Oceania,Australia,Research,New York,25-04-2022,13-08-2022,110,30,Bachelor's,Y,Y,Approved
APP00720,South America,Brazil,Work,Toronto,30-04-2023,10-08-2023,102,28,Bachelor's,Y,Y,Withdrawn
APP00721,Asia,China,Business,Tokyo,18-10-2019,04-11-2019,17,29,Bachelor's,Y,Y,Approved
APP00722,Oceania,Australia,Tourist,London,24-06-2020,11-07-2020,17,34,Master's,Y,Y,Approved
APP00723,Africa,Ghana,Business,London,08-12-2020,02-01-2021,25,24,Bachelor's,Y,Y,Withdrawn
APP00724,Africa,Nigeria,Student,Berlin,04-10-2019,27-12-2019,84,29,Bachelor's,Y,Y,Approved
APP00725,Asia,Japan,Work,Delhi,05-09-2019,25-11-2019,81,33,High School,Y,N,Denied
APP00726,Africa,Ghana,Tourist,Tokyo,14-08-2024,22-08-2024,8,28,Bachelor's,Y,Y,Approved
APP00727,Africa,Egypt,Research,New York,04-12-2019,05-03-2020,92,32,High School,N,Y,Approved
APP00728,South America,Chile,Family,Berlin,17-09-2020,21-12-2020,95,26,Bachelor's,Y,N,Approved
APP00729,North America,USA,Tourist,Mumbai,25-09-2024,23-10-2024,28,29,Bachelor's,N,N,Approved
APP00730,Europe,Germany,Family,London,20-05-2023,10-08-2023,82,30,Master's,Y,N,Approved
APP00731,Oceania,Australia,Tourist,Paris,27-11-2023,05-01-2024,39,26,Bachelor's,N,Y,Approved
APP00732,South America,Brazil,Student,Hyderabad,20-12-2019,23-02-2020,65,24,High School,Y,Y,Approved
APP00733,Africa,Nigeria,Business,Berlin,14-08-2019,17-08-2019,3,21,Master's,N,Y,Approved
APP00734,North America,Mexico,Research,Tokyo,20-12-2020,28-03-2021,98,27,Diploma,Y,Y,Approved
APP00735,Asia,India,Research,Chennai,16-02-2019,04-06-2019,108,23,High School,Y,N,Approved
APP00736,Europe,Italy,Tourist,Sydney,19-10-2024,10-11-2024,22,39,High School,N,Y,Denied
APP00737,South America,Argentina,Work,London,03-06-2020,04-09-2020,93,28,High School,Y,N,Denied
APP00738,South America,Argentina,Research,Mumbai,01-05-2019,07-08-2019,98,31,Diploma,Y,Y,Approved
APP00739,North America,Canada,Tourist,Sydney,19-09-2019,29-09-2019,10,31,Bachelor's,Y,Y,Approved
APP00740,North America,Mexico,Family,Tokyo,12-11-2019,07-02-2020,87,35,Bachelor's,Y,Y,Approved
APP00741,Africa,Egypt,Family,London,16-08-2019,19-10-2019,64,18,High School,Y,N,Withdrawn
APP00742,Africa,Ghana,Work,London,06-10-2020,30-12-2020,85,29,Diploma,Y,N,Approved
APP00743,North America,USA,Family,Tokyo,17-04-2020,06-07-2020,80,31,PhD,Y,N,Approved
APP00744,Europe,Netherlands,Family,Delhi,30-06-2019,03-09-2019,65,33,High School,N,N,Denied
APP00745,Asia,China,Student,Toronto,30-01-2023,04-05-2023,94,33,High School,Y,Y,Approved
APP00746,Africa,Kenya,Work,Delhi,14-09-2023,01-12-2023,78,27,Bachelor's,N,Y,Approved
APP00747,Europe,France,Work,New York,03-08-2022,24-10-2022,82,25,Diploma,Y,N,Approved
APP00748,North America,USA,Family,London,04-05-2020,10-08-2020,98,26,Diploma,Y,N,Approved
APP00749,Oceania,Australia,Work,Hyderabad,13-10-2024,31-01-2025,110,22,High School,Y,Y,Approved
APP00750,Asia,Pakistan,Student,Toronto,02-03-2022,29-04-2022,58,34,Bachelor's,Y,Y,Approved
APP00751,North America,Canada,Student,Sydney,14-02-2024,03-05-2024,79,28,High School,Y,N,Approved
APP00752,Asia,Japan,Work,Bangalore,29-05-2022,30-08-2022,93,41,Master's,Y,Y,Approved
APP00753,South America,Chile,Work,Toronto,17-02-2023,14-05-2023,86,19,Master's,Y,N,Approved
APP00754,Oceania,New Zealand,Work,Paris,01-10-2021,10-01-2022,101,31,High School,Y,Y,Approved
APP00755,Europe,UK,Business,Delhi,12-08-2021,04-09-2021,23,31,Bachelor's,Y,N,Approved
APP00756,Oceania,New Zealand,Research,Paris,09-02-2019,23-04-2019,73,28,Master's,Y,N,Approved
APP00757,North America,USA,Research,New York,13-06-2022,16-09-2022,95,18,Master's,Y,N,Denied
APP00758,Asia,China,Family,Hyderabad,16-09-2023,26-12-2023,101,34,Master's,N,Y,Approved
APP00759,Africa,Nigeria,Work,Paris,20-02-2022,20-06-2022,120,23,Bachelor's,N,Y,Approved
APP00760,Asia,India,Work,Sydney,19-08-2023,29-11-2023,102,24,Bachelor's,Y,Y,Approved
APP00761,South America,Argentina,Business,Paris,14-12-2019,17-12-2019,3,29,PhD,N,N,Approved
APP00762,Oceania,Australia,Family,Chennai,04-06-2023,08-09-2023,96,29,Bachelor's,N,Y,Approved
APP00763,Asia,Bangladesh,Family,Delhi,17-11-2023,01-02-2024,76,27,High School,Y,N,Approved
APP00764,South America,Brazil,Work,Bangalore,05-12-2021,16-03-2022,101,33,Bachelor's,Y,N,Approved
APP00765,North America,Canada,Research,Paris,29-08-2022,22-12-2022,115,35,PhD,Y,Y,Approved
APP00766,North America,Canada,Tourist,Hyderabad,02-11-2019,29-11-2019,27,24,Master's,Y,Y,Approved
APP00767,Europe,Germany,Family,Mumbai,28-09-2020,12-12-2020,75,36,Master's,Y,N,Denied
APP00768,Asia,China,Business,Toronto,10-07-2022,26-07-2022,16,21,Diploma,N,Y,Approved
APP00769,Africa,Nigeria,Family,London,30-04-2021,12-07-2021,73,25,High School,Y,Y,Denied
APP00770,Africa,South Africa,Business,Bangalore,06-05-2020,12-05-2020,6,43,PhD,N,N,Approved
APP00771,Asia,China,Research,Bangalore,15-06-2019,20-09-2019,97,32,Bachelor's,Y,Y,Approved
APP00772,Europe,France,Work,Mumbai,13-10-2021,06-01-2022,85,22,Bachelor's,N,N,Denied
APP00773,North America,Canada,Family,Delhi,09-05-2022,08-08-2022,91,40,Diploma,Y,N,Approved
APP00774,North America,USA,Student,New York,27-01-2024,23-05-2024,117,22,Bachelor's,Y,Y,Denied
APP00775,Oceania,Australia,Student,Toronto,22-02-2020,04-06-2020,103,24,Bachelor's,Y,Y,Approved
APP00776,Europe,UK,Student,Delhi,29-06-2021,07-09-2021,70,30,Master's,Y,Y,Approved
APP00777,Europe,Germany,Business,London,11-12-2019,14-01-2020,34,32,Bachelor's,Y,N,Approved
APP00778,Oceania,New Zealand,Student,Delhi,22-09-2019,04-12-2019,73,34,Bachelor's,Y,Y,Approved
APP00779,Europe,Netherlands,Business,Dubai,11-06-2020,20-06-2020,9,34,Diploma,Y,N,Approved
APP00780,Asia,Japan,Student,Delhi,03-03-2024,05-05-2024,63,31,High School,Y,N,Approved
APP00781,Asia,China,Family,New York,06-06-2023,29-08-2023,84,25,Master's,Y,Y,Approved
APP00782,Africa,Nigeria,Business,Tokyo,14-10-2023,24-11-2023,41,20,Bachelor's,Y,Y,Approved
APP00783,Europe,France,Work,Chennai,31-01-2022,01-05-2022,90,28,Master's,N,N,Denied
APP00784,North America,Canada,Work,Delhi,03-10-2021,25-01-2022,114,35,Diploma,Y,Y,Approved
APP00785,South America,Argentina,Business,New York,16-05-2024,21-05-2024,5,36,Bachelor's,N,Y,Approved
APP00786,Asia,India,Tourist,New York,16-07-2020,12-08-2020,27,35,Bachelor's,Y,Y,Denied
APP00787,Africa,Kenya,Research,Dubai,23-11-2024,11-03-2025,108,49,High School,Y,N,Approved
APP00788,Europe,Netherlands,Family,Dubai,21-03-2019,31-05-2019,71,31,Bachelor's,N,Y,Approved
APP00789,Africa,South Africa,Business,Sydney,08-06-2024,10-07-2024,32,33,Bachelor's,N,N,Denied
APP00790,North America,Mexico,Family,London,10-05-2023,17-07-2023,68,32,Bachelor's,Y,N,Approved
APP00791,North America,USA,Student,London,16-06-2021,04-09-2021,80,37,Diploma,N,Y,Approved
APP00792,Asia,Japan,Student,Dubai,16-04-2024,24-06-2024,69,30,Bachelor's,Y,Y,Withdrawn
APP00793,Oceania,New Zealand,Family,Hyderabad,15-10-2020,29-12-2020,75,27,Diploma,N,Y,Approved
APP00794,Asia,China,Research,Hyderabad,27-12-2021,26-04-2022,120,28,Master's,Y,Y,Denied
APP00795,Oceania,Australia,Work,Berlin,10-05-2023,26-08-2023,108,27,High School,N,N,Denied
APP00796,North America,USA,Work,Hyderabad,26-07-2022,15-10-2022,81,39,Master's,Y,Y,Approved
APP00797,South America,Chile,Tourist,Berlin,26-04-2019,30-05-2019,34,25,Master's,Y,Y,Approved
APP00798,South America,Chile,Tourist,Berlin,05-08-2020,10-09-2020,36,36,PhD,Y,N,Approved
