application_id,continent,applicant_country,visa_type,processing_center,application_date,decision_date,processing_days,applicant_age,education_level,has_job_experience,full_time_flag,case_status
APP00799,Oceania,Australia,Business,Sydney,19-06-2022,06-07-2022,17,31,Master's,Y,Y,Approved
APP00800,Europe,Italy,Student,Mumbai,19-08-2019,05-12-2019,108,19,Bachelor's,N,Y,Approved
APP00801,Europe,Spain,Work,Delhi,26-11-2024,21-02-2025,87,18,Diploma,Y,Y,Approved
APP00802,Africa,Nigeria,Tourist,Berlin,05-04-2021,13-05-2021,38,31,Diploma,Y,N,Approved
APP00803,Europe,France,Research,Chennai,18-08-2022,17-11-2022,91,41,Bachelor's,Y,N,Approved
APP00804,Asia,India,Work,Berlin,03-08-2020,04-11-2020,93,27,PhD,Y,Y,Denied
APP00805,Asia,Bangladesh,Tourist,Mumbai,11-03-2023,14-04-2023,34,41,Master's,N,Y,Approved
APP00806,South America,Chile,Business,Berlin,18-02-2020,08-03-2020,19,29,Bachelor's,Y,N,Approved
APP00807,North America,Canada,Tourist,Chennai,07-10-2020,02-11-2020,26,24,Bachelor's,N,Y,Denied
APP00808,South America,Argentina,Research,Toronto,23-07-2022,23-10-2022,92,30,PhD,Y,Y,Approved
APP00809,Europe,Netherlands,Family,Paris,01-01-2023,16-03-2023,74,35,Diploma,Y,Y,Approved
APP00810,Europe,Netherlands,Family,Chennai,30-03-2023,30-05-2023,61,28,Diploma,Y,N,Approved
APP00811,North America,Mexico,Research,Bangalore,05-06-2020,12-09-2020,99,32,Diploma,N,Y,Approved
APP00812,Europe,Netherlands,Student,Paris,23-05-2023,09-08-2023,78,26,Diploma,Y,Y,Approved
APP00813,Oceania,Australia,Work,Berlin,27-07-2022,24-10-2022,89,32,Bachelor's,Y,Y,Approved
APP00814,Oceania,Australia,Research,Berlin,02-03-2020,19-06-2020,109,31,Bachelor's,Y,Y,Approved
APP00815,Africa,Kenya,Tourist,Paris,15-11-2019,25-12-2019,40,19,Master's,N,Y,Approved
APP00816,Europe,France,Tourist,Chennai,30-12-2019,28-01-2020,29,22,Diploma,Y,Y,Withdrawn
APP00817,South America,Chile,Research,Paris,07-10-2022,16-01-2023,101,25,High School,Y,Y,Approved
APP00818,Africa,Nigeria,Tourist,Hyderabad,19-10-2021,28-10-2021,9,22,High School,Y,N,Denied
APP00819,South America,Brazil,Tourist,Bangalore,18-03-2020,23-04-2020,36,18,Master's,Y,N,Denied
APP00820,South America,Brazil,Student,New York,30-11-2023,13-02-2024,75,33,High School,Y,Y,Approved
APP00821,South America,Argentina,Work,New York,12-07-2024,13-10-2024,93,18,Bachelor's,Y,Y,Withdrawn
APP00822,Africa,South Africa,Family,New York,20-02-2020,09-05-2020,79,38,Bachelor's,Y,Y,Approved
APP00823,Africa,Ghana,Research,Dubai,12-07-2021,23-10-2021,103,30,Bachelor's,Y,N,Approved
APP00824,Europe,Italy,Student,Dubai,17-05-2019,12-07-2019,56,21,Bachelor's,N,Y,Approved
APP00825,North America,USA,Tourist,Bangalore,04-03-2020,13-03-2020,9,36,Master's,Y,Y,Approved
APP00826,Asia,Japan,Work,New York,21-10-2020,20-01-2021,91,45,Bachelor's,N,Y,Denied
APP00827,South America,Brazil,Family,Mumbai,16-10-2022,06-01-2023,82,22,Master's,Y,N,Approved
APP00828,Oceania,New Zealand,Research,Delhi,02-11-2023,08-02-2024,98,23,Bachelor's,N,Y,Withdrawn
APP00829,South America,Brazil,Family,New York,05-10-2020,02-01-2021,89,27,PhD,Y,Y,Approved
APP00830,Asia,India,Tourist,Hyderabad,17-02-2021,28-02-2021,11,36,Master's,Y,Y,Approved
APP00831,Africa,Ghana,Research,Paris,22-12-2021,15-03-2022,83,22,Bachelor's,Y,Y,Approved
APP00832,South America,Argentina,Tourist,Hyderabad,28-01-2020,23-02-2020,26,32,Bachelor's,Y,N,Approved
APP00833,Asia,Pakistan,Family,Sydney,03-07-2024,04-10-2024,93,36,Bachelor's,Y,N,Approved
APP00834,Europe,UK,Tourist,Delhi,18-10-2023,30-11-2023,43,34,Diploma,N,Y,Denied
APP00835,Asia,Japan,Research,Tokyo,21-05-2024,11-08-2024,82,28,High School,N,Y,Approved
APP00836,Europe,UK,Student,Hyderabad,30-11-2020,04-03-2021,94,19,Bachelor's,Y,Y,Approved
APP00837,South America,Argentina,Student,Toronto,18-04-2020,26-06-2020,69,20,Master's,Y,Y,Approved
APP00838,North America,Canada,Business,Toronto,21-12-2021,02-01-2022,12,35,High School,Y,Y,Approved
APP00839,Asia,UAE,Family,New York,27-01-2021,22-04-2021,85,32,Master's,Y,N,Approved
APP00840,North America,Canada,Tourist,Chennai,31-12-2023,02-02-2024,33,27,High School,Y,Y,Approved
APP00841,Asia,Japan,Business,Toronto,14-12-2021,19-12-2021,5,37,Master's,Y,Y,Approved
APP00842,Europe,France,Family,Delhi,11-09-2020,08-12-2020,88,21,Bachelor's,N,Y,Approved
APP00843,South America,Chile,Student,Mumbai,09-11-2022,03-01-2023,55,33,Bachelor's,Y,Y,Denied
APP00844,Oceania,New Zealand,Family,Hyderabad,07-09-2019,19-12-2019,103,37,Bachelor's,Y,Y,Approved
APP00845,Africa,Ghana,Business,Sydney,28-04-2024,01-05-2024,3,26,Bachelor's,Y,Y,Approved
APP00846,Oceania,Australia,Business,Bangalore,20-11-2019,14-12-2019,24,35,High School,N,N,Approved
APP00847,Africa,Nigeria,Family,Berlin,17-10-2024,08-01-2025,83,24,Master's,Y,N,Approved
APP00848,Oceania,Australia,Student,Dubai,14-01-2024,27-03-2024,73,30,Bachelor's,Y,Y,Approved
APP00849,Europe,Germany,Work,Dubai,28-02-2021,25-05-2021,86,30,Bachelor's,N,Y,Approved
APP00850,Europe,UK,Business,Mumbai,19-11-2023,22-11-2023,3,44,High School,Y,N,Denied
APP00851,Europe,Netherlands,Work,Berlin,22-11-2021,11-02-2022,81,31,High School,Y,Y,Approved
APP00852,North America,Mexico,Student,Mumbai,09-05-2023,14-07-2023,66,19,Master's,Y,N,Approved
APP00853,Oceania,New Zealand,Family,London,05-02-2022,29-04-2022,83,26,Diploma,Y,Y,Withdrawn
APP00854,Oceania,New Zealand,Student,Dubai,10-11-2024,13-01-2025,64,23,Master's,Y,N,Approved
APP00855,Africa,Nigeria,Business,Chennai,30-08-2020,19-09-2020,20,37,Bachelor's,Y,N,Withdrawn
APP00856,Oceania,Australia,Student,Berlin,18-02-2020,06-05-2020,78,35,High School,Y,N,Approved
APP00857,North America,Mexico,Tourist,New York,17-12-2021,04-01-2022,18,29,Bachelor's,Y,N,Approved
APP00858,Africa,Egypt,Family,Berlin,21-04-2024,13-07-2024,83,18,High School,N,Y,Approved
APP00859,Asia,China,Tourist,New York,12-08-2020,22-09-2020,41,22,Bachelor's,N,Y,Approved
APP00860,Oceania,New Zealand,Student,New York,19-09-2022,22-12-2022,94,24,High School,Y,N,Denied
APP00861,South America,Brazil,Student,Paris,30-04-2024,22-06-2024,53,18,High School,Y,N,Approved
APP00862,North America,Canada,Student,London,26-05-2022,28-08-2022,94,28,Master's,Y,Y,Approved
APP00863,North America,Canada,Business,Paris,07-02-2020,04-03-2020,26,34,High School,N,Y,Approved
APP00864,Europe,Germany,Tourist,Paris,20-12-2023,05-01-2024,16,30,Master's,Y,Y,Approved
APP00865,North America,Canada,Research,New York,01-01-2020,28-04-2020,118,32,High School,Y,Y,Denied
APP00866,Europe,Italy,Work,New York,07-06-2024,22-08-2024,76,20,Bachelor's,Y,Y,Approved
APP00867,Oceania,New Zealand,Student,Sydney,13-10-2020,10-01-2021,89,42,Master's,Y,Y,Approved
APP00868,Asia,Japan,Research,Sydney,11-07-2023,29-10-2023,110,32,PhD,Y,Y,Approved
APP00869,Europe,Spain,Family,Delhi,12-12-2020,05-03-2021,83,38,Bachelor's,N,N,Denied
APP00870,Europe,Germany,Student,Hyderabad,16-05-2019,24-07-2019,69,35,Bachelor's,Y,N,Approved
APP00871,Africa,Nigeria,Tourist,Paris,26-03-2021,07-04-2021,12,32,Master's,Y,Y,Approved
APP00872,North America,Canada,Business,Sydney,14-06-2023,09-07-2023,25,25,Bachelor's,N,Y,Approved
APP00873,South America,Brazil,Research,Delhi,17-09-2021,18-12-2021,92,26,Bachelor's,Y,N,Approved
APP00874,North America,Canada,Family,Toronto,28-12-2020,24-02-2021,58,21,PhD,Y,Y,Approved
APP00875,Africa,Ghana,Family,London,11-11-2022,10-01-2023,60,32,Master's,Y,N,Approved
APP00876,Europe,France,Research,Paris,06-01-2020,23-04-2020,108,31,Diploma,N,Y,Denied
APP00877,North America,USA,Business,Delhi,29-10-2020,03-11-2020,5,37,Diploma,Y,Y,Approved
APP00878,Oceania,Australia,Work,Tokyo,11-07-2021,11-10-2021,92,23,Master's,Y,Y,Approved
APP00879,South America,Brazil,Tourist,Tokyo,05-08-2023,19-08-2023,14,37,Bachelor's,Y,N,Approved
APP00880,Oceania,Australia,Research,Delhi,25-04-2024,22-07-2024,88,35,High School,Y,N,Approved
APP00881,Europe,Netherlands,Work,Berlin,04-02-2019,21-05-2019,106,23,Bachelor's,N,N,Approved
APP00882,Europe,France,Family,Dubai,05-06-2022,01-09-2022,88,25,High School,N,N,Approved
APP00883,South America,Chile,Research,Bangalore,02-10-2023,28-12-2023,87,43,Bachelor's,Y,N,Denied
APP00884,Africa,South Africa,Business,Bangalore,12-06-2021,01-07-2021,19,34,Diploma,Y,Y,Denied
APP00885,Africa,South Africa,Research,Sydney,15-06-2023,09-10-2023,116,35,Diploma,N,Y,Approved
APP00886,Oceania,Australia,Student,Sydney,13-03-2023,19-05-2023,67,32,Master's,Y,N,Approved
APP00887,Oceania,New Zealand,Tourist,Tokyo,18-03-2020,03-04-2020,16,31,High School,N,Y,Denied
APP00888,Africa,Nigeria,Tourist,Bangalore,24-08-2022,23-09-2022,30,21,PhD,N,Y,Approved
APP00889,North America,Canada,Research,Paris,08-05-2022,13-08-2022,97,27,Diploma,N,Y,Approved
APP00890,Europe,Germany,Family,Dubai,11-09-2021,15-11-2021,65,42,Diploma,N,N,Approved
APP00891,Asia,Bangladesh,Business,Tokyo,02-08-2022,19-08-2022,17,23,Master's,Y,N,Approved
APP00892,South America,Brazil,Research,Delhi,30-07-2024,19-11-2024,112,36,Diploma,Y,N,Approved
APP00893,North America,Canada,Business,New York,10-05-2023,05-06-2023,26,18,PhD,Y,N,Approved
APP00894,South America,Brazil,Family,Paris,16-02-2021,12-05-2021,85,39,Master's,Y,N,Approved
APP00895,North America,Mexico,Research,Hyderabad,29-12-2024,25-03-2025,86,28,High School,Y,N,Approved
APP00896,South America,Argentina,Research,London,08-09-2024,25-12-2024,108,24,Bachelor's,Y,Y,Withdrawn
APP00897,North America,USA,Research,Sydney,11-01-2021,13-05-2021,122,26,High School,Y,Y,Approved
APP00898,North America,USA,Business,Chennai,25-11-2021,28-12-2021,33,18,High School,Y,N,Approved
APP00899,South America,Chile,Work,Tokyo,06-10-2022,24-12-2022,79,35,Master's,Y,Y,Approved
APP00900,South America,Brazil,Work,London,03-07-2021,14-10-2021,103,32,Bachelor's,Y,N,Approved
APP00901,South America,Argentina,Business,Dubai,19-09-2022,25-09-2022,6,18,Diploma,Y,Y,Withdrawn
APP00902,North America,Canada,Family,Bangalore,14-03-2024,13-05-2024,60,18,Bachelor's,N,N,Approved
APP00903,Asia,Pakistan,Student,Tokyo,19-10-2019,09-01-2020,82,41,Bachelor's,Y,Y,Approved
APP00904,Africa,Kenya,Family,Mumbai,13-04-2023,29-06-2023,77,34,PhD,Y,N,Approved
APP00905,Oceania,New Zealand,Business,Delhi,09-09-2020,20-09-2020,11,23,High School,Y,Y,Approved
APP00906,Europe,Germany,Tourist,New York,18-02-2024,02-03-2024,13,26,Bachelor's,N,N,Approved
APP00907,Europe,France,Research,Chennai,28-11-2019,25-02-2020,89,30,PhD,Y,Y,Approved
APP00908,Africa,South Africa,Research,Chennai,07-07-2022,20-10-2022,105,22,Diploma,N,N,Approved
APP00909,South America,Brazil,Student,Toronto,25-01-2022,20-04-2022,85,31,High School,Y,Y,Withdrawn
APP00910,Europe,Germany,Family,Dubai,10-10-2020,15-01-2021,97,25,Bachelor's,Y,Y,Approved
APP00911,Africa,Nigeria,Work,Berlin,12-11-2023,23-01-2024,72,26,High School,N,N,Approved
APP00912,South America,Argentina,Business,New York,09-05-2024,04-06-2024,26,33,High School,Y,N,Approved
APP00913,Africa,Nigeria,Student,Sydney,27-03-2021,11-06-2021,76,26,Bachelor's,Y,N,Denied
APP00914,South America,Argentina,Student,London,15-12-2024,06-03-2025,81,29,Bachelor's,N,Y,Denied
APP00915,Europe,UK,Research,Delhi,16-10-2021,21-01-2022,97,34,Master's,N,Y,Withdrawn
APP00916,Europe,Netherlands,Tourist,Bangalore,12-06-2020,30-07-2020,48,38,Bachelor's,Y,N,Approved
APP00917,Asia,Pakistan,Family,Berlin,07-06-2022,03-09-2022,88,30,Bachelor's,N,Y,Approved
APP00918,Europe,UK,Student,Bangalore,06-04-2022,24-06-2022,79,18,High School,Y,Y,Approved
APP00919,Africa,Ghana,Family,Sydney,15-10-2022,19-12-2022,65,29,Bachelor's,Y,N,Approved
APP00920,Africa,Kenya,Tourist,Toronto,11-01-2023,28-01-2023,17,30,Bachelor's,Y,N,Denied
APP00921,Europe,Germany,Business,Delhi,24-07-2021,08-08-2021,15,32,Bachelor's,N,Y,Approved
APP00922,Europe,Netherlands,Work,Hyderabad,31-03-2019,28-06-2019,89,30,Bachelor's,N,N,Approved
APP00923,Oceania,Australia,Student,London,03-06-2019,03-09-2019,92,27,Master's,Y,N,Approved
APP00924,Africa,South Africa,Family,Berlin,19-07-2019,19-09-2019,62,38,Master's,Y,N,Approved
APP00925,Oceania,Australia,Research,Mumbai,22-03-2019,13-07-2019,113,32,High School,N,Y,Approved
APP00926,Asia,UAE,Student,New York,25-12-2023,23-02-2024,60,28,Master's,N,Y,Approved
APP00927,Africa,Nigeria,Family,Bangalore,27-04-2024,23-07-2024,87,30,Bachelor's,Y,N,Approved
APP00928,South America,Brazil,Work,Paris,08-02-2019,05-05-2019,86,18,Master's,N,Y,Approved
APP00929,North America,Canada,Research,Mumbai,01-11-2024,19-03-2025,138,27,Diploma,N,Y,Approved
APP00930,North America,Mexico,Family,Paris,15-07-2020,29-09-2020,76,27,Master's,Y,Y,Approved
APP00931,Africa,Nigeria,Family,Paris,27-04-2020,21-07-2020,85,18,Bachelor's,Y,Y,Withdrawn
APP00932,North America,USA,Student,Toronto,24-03-2021,26-05-2021,63,25,Diploma,Y,N,Approved
APP00933,Oceania,Australia,Tourist,Sydney,06-04-2021,25-05-2021,49,27,Bachelor's,Y,Y,Approved
APP00934,North America,Mexico,Business,Bangalore,18-10-2020,05-11-2020,18,28,Bachelor's,N,Y,Denied
APP00935,Asia,Bangladesh,Business,Hyderabad,22-05-2024,04-06-2024,13,28,Bachelor's,Y,Y,Denied
APP00936,North America,USA,Student,Delhi,31-12-2019,19-03-2020,79,31,Master's,Y,Y,Approved
APP00937,Asia,Bangladesh,Research,Toronto,02-09-2020,21-12-2020,110,21,High School,Y,Y,Withdrawn
APP00938,Asia,Bangladesh,Student,Paris,19-02-2020,11-05-2020,82,34,Bachelor's,Y,Y,Approved
APP00939,North America,Mexico,Work,Toronto,27-04-2022,11-08-2022,106,25,Bachelor's,Y,Y,Approved
APP00940,North America,Canada,Student,Mumbai,16-12-2020,14-03-2021,88,29,Bachelor's,N,Y,Approved
APP00941,Asia,Japan,Tourist,Dubai,04-07-2022,17-07-2022,13,33,Bachelor's,Y,N,Denied
APP00942,Africa,Nigeria,Student,Dubai,07-07-2019,19-10-2019,104,46,High School,Y,Y,Approved
APP00943,Asia,China,Research,Tokyo,29-11-2020,24-03-2021,115,36,High School,N,Y,Approved
APP00944,North America,Canada,Business,Berlin,03-01-2022,14-01-2022,11,20,Diploma,Y,Y,Withdrawn
APP00945,South America,Brazil,Tourist,London,19-01-2021,16-02-2021,28,26,High School,N,Y,Approved
APP00946,Asia,Pakistan,Business,Toronto,18-01-2022,21-01-2022,3,31,Diploma,Y,Y,Approved
APP00947,Africa,Egypt,Business,Tokyo,14-11-2020,20-11-2020,6,36,High School,Y,N,Approved
APP00948,Asia,China,Research,Paris,29-08-2019,01-12-2019,94,33,Diploma,N,Y,Approved
APP00949,Europe,UK,Business,Berlin,31-05-2024,10-06-2024,10,41,Master's,Y,Y,Denied
APP00950,Oceania,New Zealand,Work,Berlin,05-04-2023,24-06-2023,80,21,Bachelor's,Y,Y,Approved
APP00951,North America,Mexico,Student,Tokyo,19-06-2020,27-08-2020,69,22,Master's,N,Y,Approved
APP00952,Africa,Egypt,Student,New York,11-12-2023,11-02-2024,62,27,Master's,N,Y,Approved
APP00953,Asia,India,Tourist,Tokyo,11-07-2022,08-08-2022,28,24,High School,N,N,Approved
APP00954,Asia,UAE,Research,Sydney,06-07-2021,23-10-2021,109,31,Bachelor's,Y,Y,Denied
APP00955,South America,Argentina,Family,Sydney,26-01-2020,01-05-2020,96,39,Master's,N,N,Approved
APP00956,Africa,Kenya,Business,London,26-04-2023,30-05-2023,34,32,Master's,Y,Y,Approved
APP00957,Europe,Spain,Family,Delhi,17-02-2019,02-05-2019,74,31,Bachelor's,Y,Y,Approved
APP00958,South America,Brazil,Family,Toronto,23-07-2024,24-10-2024,93,18,Bachelor's,Y,N,Approved
APP00959,Europe,UK,Business,London,13-09-2021,03-10-2021,20,38,PhD,Y,Y,Approved
APP00960,North America,Canada,Student,Sydney,01-07-2021,11-10-2021,102,28,High School,Y,Y,Approved
APP00961,Oceania,New Zealand,Business,Hyderabad,19-11-2019,25-11-2019,6,20,Master's,Y,N,Approved
APP00962,Africa,Egypt,Family,Toronto,27-12-2019,25-03-2020,89,36,Diploma,Y,N,Approved
APP00963,Africa,Egypt,Tourist,Mumbai,30-07-2024,18-08-2024,19,33,High School,Y,N,Approved
APP00964,South America,Chile,Student,Mumbai,11-07-2023,01-10-2023,82,28,Master's,Y,N,Approved
APP00965,Africa,Nigeria,Family,Sydney,01-01-2019,09-04-2019,98,29,Bachelor's,Y,Y,Approved
APP00966,Asia,Bangladesh,Family,Tokyo,01-06-2022,05-09-2022,96,30,Bachelor's,Y,N,Approved
APP00967,Oceania,Australia,Research,Tokyo,12-02-2024,30-05-2024,108,28,Master's,Y,N,Approved
APP00968,North America,Canada,Student,Hyderabad,05-02-2024,27-04-2024,82,46,Bachelor's,Y,Y,Approved
APP00969,North America,Mexico,Family,Berlin,21-04-2024,08-07-2024,78,33,Bachelor's,Y,Y,Approved
APP00970,South America,Chile,Tourist,Paris,28-01-2024,03-03-2024,35,51,Diploma,N,Y,Approved
APP00971,Asia,India,Research,Hyderabad,09-01-2019,02-04-2019,83,27,Diploma,Y,N,Denied
APP00972,North America,Canada,Research,Dubai,10-04-2022,15-07-2022,96,29,Diploma,N,Y,Approved
APP00973,Oceania,New Zealand,Research,Mumbai,07-07-2019,15-10-2019,100,28,High School,Y,N,Withdrawn
APP00974,Europe,Italy,Work,Paris,04-08-2023,07-10-2023,64,44,Master's,Y,Y,Approved
APP00975,Asia,Japan,Family,Hyderabad,07-02-2021,25-04-2021,77,18,Bachelor's,Y,Y,Approved
APP00976,Asia,Pakistan,Work,Toronto,19-02-2021,14-06-2021,115,30,Bachelor's,Y,N,Denied
APP00977,South America,Argentina,Student,Dubai,25-08-2023,01-12-2023,98,33,PhD,N,N,Approved
APP00978,Asia,UAE,Research,Berlin,19-05-2020,22-09-2020,126,25,Bachelor's,N,Y,Approved
APP00979,Africa,Egypt,Research,Berlin,27-08-2024,02-12-2024,97,24,Master's,Y,N,Approved
APP00980,Europe,Italy,Student,Sydney,18-07-2019,21-09-2019,65,29,Bachelor's,N,N,Denied
APP00981,Oceania,New Zealand,Family,Toronto,13-09-2024,06-12-2024,84,28,High School,N,Y,Approved
APP00982,Europe,Netherlands,Family,Chennai,09-06-2020,05-09-2020,88,30,High School,Y,N,Approved
APP00983,Asia,Pakistan,Research,Berlin,11-08-2022,14-11-2022,95,20,Bachelor's,N,N,Approved
APP00984,Oceania,New Zealand,Business,Berlin,13-10-2021,27-10-2021,14,32,High School,Y,Y,Approved
APP00985,North America,Canada,Tourist,Bangalore,29-01-2024,08-03-2024,39,19,Master's,N,N,Approved
APP00986,Europe,Germany,Business,Berlin,29-09-2024,18-10-2024,19,40,Bachelor's,Y,Y,Approved
APP00987,North America,Mexico,Family,London,09-06-2021,08-09-2021,91,46,PhD,Y,Y,Approved
APP00988,Europe,Germany,Family,Paris,05-04-2022,02-06-2022,58,25,Master's,Y,N,Approved
APP00989,South America,Argentina,Research,Chennai,29-12-2020,06-04-2021,98,27,Diploma,Y,N,Approved
APP00990,Oceania,New Zealand,Research,Mumbai,13-12-2022,13-03-2023,90,30,Master's,N,N,Denied
APP00991,Oceania,New Zealand,Family,Berlin,06-09-2023,27-11-2023,82,30,Master's,N,Y,Approved
APP00992,South America,Chile,Family,Bangalore,27-09-2023,03-12-2023,67,30,Bachelor's,Y,N,Approved
APP00993,Asia,Bangladesh,Student,Delhi,10-04-2023,23-06-2023,74,20,PhD,Y,Y,Approved
APP00994,Europe,UK,Research,Delhi,29-03-2021,23-06-2021,86,35,Bachelor's,Y,N,Approved
APP00995,North America,USA,Tourist,Tokyo,23-10-2021,13-11-2021,21,29,Diploma,N,Y,Approved
APP00996,Europe,UK,Research,Dubai,23-04-2022,02-08-2022,101,29,High School,N,N,Denied
APP00997,Europe,Spain,Student,London,28-01-2024,17-04-2024,80,35,High School,N,N,Approved
APP00998,Asia,Bangladesh,Research,Paris,07-07-2021,26-09-2021,81,30,Master's,N,N,Approved
APP00999,South America,Chile,Family,New York,31-08-2021,10-11-2021,71,25,Master's,Y,Y,Withdrawn
